total_height_deviation,Angle_dev (deg),Max Span (mm),layer_height_cv,Layer 1 Deviation (mm),Layer 2 Deviation (mm),Layer 3 Deviation (mm),Layer 4 Deviation (mm),Layer 5 Deviation (mm),Layer 6 Deviation (mm),Layer 7 Deviation (mm),Layer 8 Deviation (mm),Layer 9 Deviation (mm),Layer 10 Deviation (mm),layer_var,Combined_Metric,Normalized_Score,Print_Quality
18.2952,0,15,29.4358261,10.5648,2.4276,1.2139,1.2137,0.3943,0.4522,1.0028,0.1008,0.4993,0.4258,3.288256186,2.8729212434353766,47.38725968413935,Average Print
17.0305,0,15,19.17896744,7.4928,1.5073,1.2064,1.2107,0.8702,1.5009,0.7791,1.0198,0.1916,1.2517,2.174313069,1.1795869822744813,35.04927119126713,Average Print
18.956,0,15,35.87249218,12.5,2.2409,0.8078,0.4381,1.3008,0.9317,0.0694,1.0408,0.2237,0.5972,4.028723914,3.9144073369047927,54.97574574471351,Good Print
21.3352,0,15,36.38481253,12.5,2.1672,0.0962,0.5319,1.3182,2.5921,1.8849,0.4692,0.2281,0.196,3.989068194,4.01159449234656,55.6838717379084,Good Print
18.7772,0,15,28.63028321,10.0699,2.2567,1.045,1.5653,0.8717,1.2188,1.9122,1.0447,0.004,1.2111,3.203805107,2.784216734526856,46.74094003226572,Average Print
11.8922,0,15,23.02828702,8.3348,0.8702,1.0448,0.525,0.3503,1.5654,0.1767,0.351,0.6357,0.6903,2.744931317,1.6854853987112413,38.73535313251355,Average Print
19.3259,0,15,35.90982978,12.5,2.1414,1.1028,1.0208,1.2917,0.871,0.463,0.8656,0.3386,0.5918,4.017835472,3.9541289141099547,55.26516548523186,Good Print
18.729,0,15,26.69946017,9.6432,0.89,1.0174,2.1525,0.8338,1.21,1.6372,1.7255,0.1201,0.5007,2.98447532,2.4193661414389447,44.08256210749016,Average Print
17.8287,0,15,31.06728789,11.0455,2.1229,1.1318,1.2223,0.3462,0.5745,1.1231,0.3026,0.4643,0.5045,3.49066742,3.1289032107864925,49.252397973726445,Good Print
19.7808,0,15,27.47037975,10.049,2.1317,1.2361,1.0535,1.2902,1.5064,0.6632,1.2429,0.4632,0.1446,3.055007103,2.5930843603540774,45.34830947653457,Average Print
19.0778,0,15,31.02212806,11.0318,1.9537,0.9726,0.2105,1.4585,1.3098,0.4919,1.4998,0.6743,0.5251,3.481232981,3.1322396868747195,49.2767082381128,Good Print
21.7788,0,15,30.31398408,10.9802,1.8805,1.4773,0.8821,1.1108,0.9827,1.6735,1.1019,1.4954,0.1944,3.294942562,3.0804903346375734,48.899651606672656,Good Print
10.284,0,20,6.797316992,3.0332,1.1236,0.7784,0.6304,0.8642,0.6726,1.2623,0.8038,1.0683,0.0472,0.824794505,-1.7994383713840687,13.343467808882599,Bad Print
10.5477,0,20,5.811205451,2.6743,1.2372,0.8921,0.644,0.8779,0.9862,1.2759,0.8174,1.0819,0.0608,0.702365022,-1.9472903152730865,12.266187543437027,Bad Print
9.2102,0,20,4.384716624,2.0358,1.1262,0.881,0.533,0.6669,0.9751,1.0649,0.8064,1.0711,0.0498,0.530109814,-2.2215083964982942,10.268177104331736,Bad Print
9.6248,0,20,4.032934909,2.0569,1.2472,0.8021,0.6541,0.789,0.9973,0.887,0.8274,1.0919,0.2719,0.489272828,-2.2583145159955036,10.0,Bad Print
12.5106,0,15,13.2331942,5.2429,0.7702,1.4855,0.9464,0.4843,0.6736,1.5732,0.7746,0.7755,0.2156,1.552818624,0.10412248426235629,27.2132113504479,Average Print
14.2362,0,15,16.23805086,6.125,1.8756,1.4844,0.9532,1.4736,1.1327,1.1343,0.1099,0.4642,0.5167,1.907599953,0.6795667253655432,31.406018752899733,Average Print
15.2542,0,15,14.08028388,5.3464,2.1429,1.2109,2.2314,0.9108,1.2109,1.0318,1.0311,0.6626,0.5246,1.622902622,0.3649620589961828,29.113743185990707,Average Print
15.5471,0,15,16.08115188,6.2242,1.5843,1.4756,0.9711,1.4643,0.5555,1.5735,1.1234,1.102,0.5268,1.866594341,0.6760059311656152,31.380074059715483,Average Print
13.5106,0,15,13.35188884,5.3429,0.8702,1.5855,1.0464,0.5843,0.7736,1.6732,0.8746,0.8755,0.1156,1.552818624,0.15219539775033294,27.563480678269137,Average Print
14.8036,0,15,14.48642821,5.6585,2.0322,1.2063,1.4855,1.2016,1.0202,1.0329,0.6614,0.9318,0.4268,1.689997149,0.4149282879386534,29.47780760721241,Average Print
15.2813,0,15,14.12907613,5.3654,2.1436,1.2114,2.2325,0.9119,1.2117,1.0325,1.0323,0.6638,0.5238,1.628143636,0.37355581391761045,29.17635908632597,Average Print
15.2032,0,15,14.10274733,5.3464,2.1429,1.2109,2.2314,0.9108,1.2009,1.0218,1.0211,0.6526,0.5356,1.626580274,0.36752073027512006,29.132386201442912,Average Print
14.0736,0,15,13.87590835,5.2419,2.0068,1.0189,2.0164,0.8013,1.2169,0.9211,0.9202,0.5565,0.6264,1.616873344,0.29529128090135903,28.606107287905186,Average Print
15.28,0,15,14.12819203,5.3655,2.1425,1.2117,2.2322,0.9115,1.2115,1.0322,1.0324,0.6639,0.5234,1.628045208,0.3733533928151966,29.174884203729203,Average Print
14.8736,0,15,13.47686454,5.1419,2.1068,1.1189,2.1164,0.9013,1.3169,1.0211,1.0202,0.6565,0.5264,1.558962429,0.2544556746002605,28.30857049779914,Average Print
14.3793,0,15,13.97597534,5.2654,2.0422,1.1116,2.1321,0.9114,1.1122,0.9322,0.9321,0.5636,0.6235,1.628031855,0.3236968624018366,28.8130763109296,Average Print
11.7284,0,14,4.785077086,2.3477,1.5373,0.992,0.8454,0.8785,0.8761,1.4561,1.0958,1.3603,0.3392,0.564329676,-1.1080861450465376,18.380805095867053,Bad Print
11.9284,0,14,4.662833953,2.3377,1.5273,0.982,0.9354,1.0685,0.8661,1.4461,1.0858,1.3503,0.3292,0.557292995,-1.1187549650693729,18.30306983609381,Bad Print
10.8298,0,14,3.789069707,1.9179,1.1074,0.9621,0.7155,0.8486,1.1462,1.4263,1.066,1.3305,0.3093,0.450449511,-1.3102130425820013,16.90806613753356,Bad Print
11.0784,0,14,4.335124926,2.0977,1.4873,0.942,0.7954,0.9285,0.7761,1.4061,1.0458,1.3103,0.2892,0.51954086,-1.201850443603058,17.69761875565831,Bad Print
19.5111,0,20,11.9247877,1.5282,1.421,0.9168,1.583,2.7635,3.7702,3.6029,1.0844,2.9313,0.0902,1.299434714,-0.9078693011678386,19.839627002748593,Average Print
17.6284,0,20,4.168587145,2.4477,2.1373,1.792,1.5454,1.6785,1.7761,2.0561,1.6958,1.7603,0.7392,0.473696967,-1.979690325932088,12.030114271993478,Bad Print
17.9267,0,20,4.129800534,2.4538,2.1547,1.8274,1.5814,1.6994,1.8102,2.0863,1.7343,1.8097,0.7695,0.467724946,-1.976898821509042,12.050453758555175,Bad Print
17.6067,0,20,4.298648655,2.4323,2.1538,1.7154,1.5442,1.6974,1.8496,2.0375,1.7889,1.7093,0.6783,0.489081527,-1.9630081813729257,12.15166387523972,Bad Print
17.7993,0,20,3.899184307,2.421,2.1132,1.8359,1.5639,1.6473,1.7887,2.0532,1.7065,1.8381,0.8315,0.440587009,-2.0169508124771536,11.758626554077305,Bad Print
15.2318,0,14,5.012993821,2.6272,1.8166,1.4832,1.2319,1.4643,1.5732,1.8625,1.2232,1.4854,0.4643,0.583233973,-0.9548671325721524,19.49719094841704,Bad Print
15.1768,0,14,5.016173682,2.6215,1.8105,1.4786,1.2277,1.4613,1.5702,1.8544,1.2175,1.4808,0.4543,0.583931557,-0.9561768358665628,19.4876481755894,Bad Print
15.1707,0,14,5.031482715,2.6277,1.8094,1.4774,1.2264,1.4599,1.5689,1.8529,1.2159,1.4793,0.4529,0.585737921,-0.9538669413804934,19.50447855116412,Bad Print
15.0118,0,14,5.420015717,2.6372,1.8266,1.5032,1.2519,1.4843,1.5932,1.8825,1.2432,1.3054,0.2843,0.632268298,-0.8973994423039862,19.915912589798396,Average Print
15.4107,0,14,4.995564399,2.6371,1.8265,1.5031,1.2517,1.4842,1.5931,1.8824,1.2431,1.5053,0.4842,0.580282529,-0.9520040215257124,19.518052175851587,Average Print
15.5127,0,14,5.000218341,2.6473,1.8367,1.5133,1.2619,1.4944,1.6033,1.8926,1.2533,1.5155,0.4944,0.580282529,-0.9479226667036722,19.547789782882074,Average Print
15.2308,0,14,5.012948153,2.6271,1.8165,1.4831,1.2318,1.4642,1.5731,1.8624,1.2231,1.4853,0.4642,0.583233973,-0.954907151729506,19.496899360445163,Bad Print
